name,type,Borough,EditDate,latitude,longitude,Status,ClosureType
Havemeyer Playground,pg,X,2020-05-21 11:09:55,40.82989252927138,-73.8479656057439,COVID-19 Closure,Completely Locked
Steuben Playground,pg,B,2020-05-21 11:10:26,40.69744491870467,-73.96345807759882,COVID-19 Closure,Completely Locked
River Avenue Parks,pg,X,2020-05-21 11:10:16,40.82579092676361,-73.92675941456217,COVID-19 Closure,Completely Locked
Oracle Playground,pg,B,2020-05-21 11:06:37,40.6939810686424,-73.97169059591037,COVID-19 Closure,Completely Locked
Bellaire Playground,pg,Q,2020-05-21 11:08:47,40.72165745201505,-73.75813019785774,COVID-19 Closure,Partially Locked
Wingate Park,pg,B,2020-05-21 11:06:23,40.659396545794394,-73.94497708704652,COVID-19 Closure,Partially Locked
Franz Sigel Park Playground,pg,X,2020-05-21 11:09:43,40.822524212391734,-73.92735789971178,COVID-19 Closure,Not Lockable
Woodlawn Plgd,pg,X,2020-05-21 11:09:45,40.900208330210205,-73.8721285386579,COVID-19 Closure,Partially Locked
Seaside Wildlife Nature Playground,pg,R,2020-05-21 11:10:33,40.5415324425494,-74.1427126307055,COVID-19 Closure,Not Lockable
Evergreen Park,pg,Q,2020-05-21 11:08:43,40.697252281021605,-73.89693850848285,COVID-19 Closure,Completely Locked
Fermi Playground,pg,B,2020-05-21 11:53:53,40.70035845471032,-73.92847793128898,COVID-19 Closure,Completely Locked
St. John's Playground,pg,B,2020-05-21 11:06:20,40.67399163264649,-73.93580943382551,COVID-19 Closure,Completely Locked
Gen. Douglas MacArthur Park,pg,R,2020-05-21 11:09:22,40.58567058121784,-74.10115926362145,COVID-19 Closure,Completely Locked
Breukelen Plgd,pg,B,2020-05-21 11:06:21,40.653631123324566,-73.89391892613018,COVID-19 Closure,Completely Locked
Haggerty Park,pg,Q,2020-05-21 11:08:56,40.71308682989242,-73.75847051928628,COVID-19 Closure,Completely Locked
Alice Kornegay Triangle,pg,M,2020-05-21 11:07:42,40.80633528200798,-73.93524428181819,COVID-19 Closure,Completely Locked
Bendheim Plgd,pg,M,2020-05-21 11:07:05,40.79034886229939,-73.95445939998613,COVID-19 Closure,Completely Locked
Ramon Aponte Park,pg,M,2020-05-21 11:07:54,40.761407330732105,-73.9894702234728,COVID-19 Closure,Completely Locked
Corona Health Sanctuary,pg,Q,2020-05-21 11:09:13,40.7437665803692,-73.8583090568864,COVID-19 Closure,Completely Locked
Prospect Playground,pg,X,2020-05-21 11:10:17,40.843252737010346,-73.89073411253125,COVID-19 Closure,Completely Locked
Horace Harding Playground,pg,Q,2020-05-21 11:09:09,40.733174641994516,-73.86023577168959,COVID-19 Closure,Completely Locked
Bruckner Playground,pg,X,2020-05-21 11:10:02,40.826987050195704,-73.82841316879777,COVID-19 Closure,Completely Locked
Parque De Los Ninos,pg,X,2020-05-21 11:09:32,40.82704266826961,-73.87359492809396,COVID-19 Closure,Completely Locked
Rosewood Playground,pg,X,2020-05-21 11:09:32,40.873068945217135,-73.87088898837483,COVID-19 Closure,Completely Locked
Lenape Playground,pg,R,2020-05-21 11:10:36,40.49929876777515,-74.24482907494011,COVID-19 Closure,Not Lockable
De Matti Park,pg,R,2020-05-21 11:09:19,40.61492774458568,-74.07342843055373,COVID-19 Closure,Completely Locked
Whalen Playground,pg,X,2020-05-21 11:10:21,40.874343097775174,-73.87774546178804,COVID-19 Closure,Completely Locked
Bath Beach Park,pg,B,2020-05-21 11:06:05,40.602826851097674,-74.01134294813393,COVID-19 Closure,Completely Locked
Lafayette Gardens Playground,pg,B,2020-05-21 11:54:56,40.689671068797146,-73.95756560145621,COVID-19 Closure,Completely Locked
Patterson Playground,pg,X,2020-05-21 11:09:56,40.81580990075503,-73.92323101478165,COVID-19 Closure,Completely Locked
Lost Battalion Hall Recreation Center,pg,Q,2020-05-21 11:09:05,40.732518290690074,-73.8649288762775,COVID-19 Closure,Completely Locked
174 St Playground,pg,Q,2020-05-21 11:08:11,40.69358042062825,-73.77799800292591,COVID-19 Closure,Completely Locked
Lemon Creek Playground,pg,R,2020-05-21 11:09:24,40.51217507211816,-74.19794704066719,COVID-19 Closure,Not Lockable
Louis Pasteur Park,pg,Q,2020-05-21 11:08:58,40.76157465884206,-73.73532045599006,COVID-19 Closure,Partially Locked
Cherry Clinton Playground,pg,M,2020-05-21 04:03:30,40.71131573410982,-73.98624726900006,COVID-19 Closure,Completely Locked
Bushwick Playground,pg,B,2020-05-21 11:06:43,40.70163194555528,-73.93914002504586,COVID-19 Closure,Completely Locked
St James Park Playground,pg,X,2020-05-21 11:09:41,40.86595190175411,-73.89822963800172,COVID-19 Closure,Completely Locked
Pinocchio Playground,pg,Q,2020-05-21 11:08:38,40.70577380040828,-73.87536481948563,COVID-19 Closure,Completely Locked
Dan Ross Playground,pg,B,2020-05-21 11:06:08,40.622673684108335,-74.02171859528067,COVID-19 Closure,Completely Locked
Springfield Playground,pg,Q,2020-05-21 11:08:24,40.660073000683056,-73.76225547892867,COVID-19 Closure,Not Lockable
Robert E. Venable Park,pg,B,2020-05-21 11:06:57,40.67406515046518,-73.86512276102088,COVID-19 Closure,Completely Locked
St. Vartan Park,pg,M,2020-05-21 11:07:21,40.74503531062529,-73.973630071528,COVID-19 Closure,Partially Locked
Woodtree Playground,pg,Q,2020-05-21 11:08:50,40.77734893753716,-73.90254981222363,COVID-19 Closure,Completely Locked
Bartlett Playground,pg,B,2020-05-21 11:06:35,40.70075731726861,-73.94622402695312,COVID-19 Closure,Completely Locked
Taaffe Playground,pg,B,2020-05-21 11:05:55,40.695948532046124,-73.96082848599096,COVID-19 Closure,Completely Locked
Minetta Playground,pg,M,2020-05-21 11:07:32,40.730796656583735,-74.00126955339098,COVID-19 Closure,Completely Locked
Buz O'Rourke Playground,pg,Q,2020-05-21 11:08:01,40.77100448986586,-73.77144851661154,COVID-19 Closure,Completely Locked
Lillian D Wald Playground,pg,M,2020-05-21 11:10:16,40.71200342618206,-73.98430369499644,COVID-19 Closure,Completely Locked
Downing Street Playground,pg,M,2020-05-21 11:07:09,40.72982759583825,-74.00265430516092,COVID-19 Closure,Completely Locked
Bill Brown Playground,pg,B,2020-05-21 11:05:55,40.59140106953783,-73.94552479291033,COVID-19 Closure,Completely Locked
Randall Playground,pg,X,2020-05-21 11:10:04,40.81915547585683,-73.84949572366436,COVID-19 Closure,Completely Locked
Jacob Joffe Fields,pg,B,2020-05-21 11:06:46,40.62457269553431,-73.91932597323886,COVID-19 Closure,Completely Locked
Liotti Ikefugi Playground,pg,R,2020-05-21 11:09:19,40.63881003561554,-74.08402892617501,COVID-19 Closure,Completely Locked
Pierrepont Playground,pg,B,2020-05-21 11:06:12,40.69617228376714,-73.9974632200204,COVID-19 Closure,Completely Locked
Powell Playground,pg,B,2020-05-21 11:06:02,40.67121038777793,-73.90478526820286,COVID-19 Closure,Completely Locked
Glen Oaks Oval,pg,Q,2020-05-21 11:08:45,40.74958150632769,-73.71617030100528,COVID-19 Closure,Partially Locked
Maurice A FitzGerald Playground,pg,Q,2020-05-21 11:08:51,40.69046726053404,-73.83944499476723,COVID-19 Closure,Partially Locked
McCaffrey Playground,pg,M,2020-05-21 11:07:35,40.75891759469681,-73.99129193719855,COVID-19 Closure,Completely Locked
Nautilus Playground,pg,B,2020-05-21 11:06:30,40.571691702417525,-73.99566860930233,COVID-19 Closure,Completely Locked
Chelsea Park,pg,M,2020-05-21 11:07:06,40.749588402072725,-74.00021232057473,COVID-19 Closure,Partially Locked
Spector Plgd,pg,M,2020-05-21 11:07:04,40.784592485362076,-73.96856227498243,COVID-19 Closure,Completely Locked
McLaughlin Park,pg,B,2020-05-21 11:05:48,40.69662005221622,-73.98646579228914,COVID-19 Closure,Completely Locked
London Planetree Playground,pg,Q,2020-05-21 11:08:29,40.685696202970576,-73.85314026813299,COVID-19 Closure,Partially Locked
Hart Playground,pg,Q,2020-05-21 11:09:07,40.774105856841636,-73.8194702663962,COVID-19 Closure,Partially Locked
Clement Clarke Moore Park,pg,M,2020-05-21 11:07:51,40.74652635713967,-74.00421841180196,COVID-19 Closure,Completely Locked
Silent Springs Playground,pg,Q,2020-05-21 11:08:42,40.749810084826876,-73.82286905043098,COVID-19 Closure,Partially Locked
Manhattan Beach Park Playground,pg,B,2020-05-21 11:06:23,40.57750789937696,-73.94067556169057,COVID-19 Closure,Completely Locked
Howard Bennett Playground,pg,M,2020-05-21 11:07:43,40.81381910619399,-73.9391473104133,COVID-19 Closure,Completely Locked
Bushwick Playground,pg,B,2020-05-21 11:05:40,40.6961145904264,-73.91161530466913,COVID-19 Closure,Completely Locked
Jackson Pond Playground,pg,Q,2020-05-21 11:08:03,40.70096818465587,-73.8427115609766,COVID-19 Closure,Partially Locked
Playground 103 CIII,pg,M,2020-05-21 11:07:27,40.78686156063852,-73.93916504073312,COVID-19 Closure,Completely Locked
Playground 115,pg,Q,2020-05-21 11:08:32,40.785196375888596,-73.85264651561577,COVID-19 Closure,Completely Locked
Sunners Playground,pg,B,2020-05-21 11:06:07,40.63252348903332,-73.9295827475008,COVID-19 Closure,Completely Locked
Scarangella Park,pg,B,2020-05-21 11:05:55,40.59392868740475,-73.98418466205804,COVID-19 Closure,Completely Locked
Carmansville Playground,pg,M,2020-05-21 11:07:08,40.82902883021367,-73.94423765204098,COVID-19 Closure,Completely Locked
Oxport Playground,pg,B,2020-05-21 11:06:36,40.69780582975734,-73.97649734888705,COVID-19 Closure,Completely Locked
Playground 174,pg,X,2020-05-21 11:09:58,40.8343830882125,-73.8780174067837,COVID-19 Closure,Completely Locked
Clawson Playground,pg,R,2020-05-21 11:10:19,40.56060720763714,-74.12383653444225,COVID-19 Closure,Completely Locked
Beach at W 12 St,pg,B,2020-05-21 11:10:34,40.5729943175701,-73.97969898982858,COVID-19 Closure,Completely Locked
Watson Gleason Playground,pg,X,2020-05-21 11:09:51,40.8291903424407,-73.86923086612131,COVID-19 Closure,Completely Locked
Sweetgum Plgd,pg,X,2020-05-21 11:09:40,40.851269739083264,-73.82622916218398,COVID-19 Closure,Completely Locked
Underwood Park,pg,B,2020-05-21 11:06:25,40.688357267857604,-73.96650039655744,COVID-19 Closure,Completely Locked
Mount Hope Garden,pg,X,2020-05-21 11:10:12,40.85254918939252,-73.90536199792467,COVID-19 Closure,Completely Locked
Garfield Tot Lot,pg,B,2020-05-21 11:05:49,40.66973236071106,-73.97196326795375,COVID-19 Closure,Completely Locked
Booker T. Washington Playground,pg,M,2020-05-21 04:05:13,40.801147899110724,-73.96399622921041,COVID-19 Closure,Partially Locked
Gravesend Park,pg,B,2020-05-21 11:05:43,40.62359477300687,-73.98503779674735,COVID-19 Closure,Completely Locked
Steinway Playground,pg,Q,2020-05-21 11:10:19,40.77642967873722,-73.9034653821071,COVID-19 Closure,Completely Locked
Old Town Playground,pg,R,2020-05-21 11:09:21,40.59561067195845,-74.08162265842623,COVID-19 Closure,Completely Locked
Morningside Park,pg,M,2020-05-21 11:07:15,40.80328352195664,-73.95844332901646,COVID-19 Closure,Partially Locked
Farm Playground,pg,Q,2020-05-21 11:08:37,40.735768975155096,-73.7770100869354,COVID-19 Closure,Partially Locked
John Hancock Playground,pg,B,2020-05-21 11:54:25,40.68213288137623,-73.95486771797552,COVID-19 Closure,Completely Locked
Newtown Playground,pg,Q,2020-05-21 11:08:10,40.73623706221341,-73.86935915088847,COVID-19 Closure,Completely Locked
Frontera Park,pg,Q,2020-05-21 11:08:57,40.724789008702565,-73.89496943538033,COVID-19 Closure,Completely Locked
Tudor Grove Playground,pg,M,2020-05-21 11:07:40,40.749018862175035,-73.97115196506141,COVID-19 Closure,Completely Locked
Magenta Playground,pg,X,2020-05-21 11:10:06,40.87347196656909,-73.86785202078039,COVID-19 Closure,Completely Locked
Castle Hill Playground,pg,X,2020-05-21 11:10:01,40.83890961523253,-73.85298710269988,COVID-19 Closure,Completely Locked
Blue Heron Tot Lot,pg,R,2020-05-21 11:09:28,40.53081764593515,-74.17748515187235,COVID-19 Closure,Not Lockable
Paul's Playground,pg,X,2020-05-21 11:09:43,40.88074028074142,-73.91987571802949,COVID-19 Closure,Completely Locked
Athens Square,pg,Q,2020-05-21 11:09:10,40.767780310478834,-73.92275860285002,COVID-19 Closure,Completely Locked
Frank D. O'Connor Playground,pg,Q,2020-05-21 11:08:17,40.744364045096304,-73.88658915497423,COVID-19 Closure,Partially Locked
Surf Playground,pg,B,2020-05-21 11:06:44,40.5735822724583,-73.9924846578329,COVID-19 Closure,Completely Locked
Hollis Playground,pg,Q,2020-05-21 11:09:06,40.70659127720876,-73.75318504098055,COVID-19 Closure,Completely Locked
Dawson Playground,pg,X,2020-05-21 11:09:59,40.819448829098285,-73.89833605010054,COVID-19 Closure,Partially Locked
173 St Playground (det. Williams),pg,Q,2020-05-21 11:08:26,40.701965922766576,-73.78363614785714,COVID-19 Closure,Not Lockable
Linwood Playground,pg,B,2020-05-21 11:06:00,40.66639441801536,-73.88061416529918,COVID-19 Closure,Partially Locked
Willets Point Playground,pg,Q,2020-05-21 11:09:00,40.78371156559551,-73.79658464081956,COVID-19 Closure,Completely Locked
Burns Playground,pg,X,2020-05-21 11:10:09,40.86292548298791,-73.83655519913536,COVID-19 Closure,Completely Locked
Ocean Hill Playground,pg,B,2020-05-21 11:05:59,40.67462731035088,-73.91180894097702,COVID-19 Closure,Completely Locked
Sobel Playground,pg,B,2020-05-21 11:05:52,40.70739574034393,-73.96145255368383,COVID-19 Closure,Completely Locked
Stapleton Playground,pg,R,2020-05-21 11:09:20,40.62272205799715,-74.0792308249914,COVID-19 Closure,Completely Locked
Corona Golf Playground,pg,Q,2020-05-21 11:09:12,40.74767623164666,-73.85408234486732,COVID-19 Closure,Completely Locked
St. Catherine's Park,pg,M,2020-05-21 11:07:22,40.76503180461184,-73.95854247274906,COVID-19 Closure,Completely Locked
157 St Playground,pg,Q,2020-05-21 11:07:59,40.68478457436608,-73.78640825493197,COVID-19 Closure,Partially Locked
Hines Park,pg,X,2020-05-21 11:09:36,40.82868021362612,-73.90555618621121,COVID-19 Closure,Completely Locked
Jackie Robinson Playground,pg,B,2020-05-21 11:06:53,40.66596532683955,-73.95905634494166,COVID-19 Closure,Not Lockable
Saturn Playground,pg,Q,2020-05-21 11:08:21,40.749051536193335,-73.84309966462686,COVID-19 Closure,Completely Locked
ABC Playground,pg,M,2020-05-21 11:07:29,40.721871638411294,-73.98604652558198,COVID-19 Closure,Completely Locked
South Oxford Park,pg,B,2020-05-21 11:07:01,40.683392266739524,-73.97256224290238,COVID-19 Closure,Completely Locked
Tot Lot One Hundred And Twelve,pg,M,2020-05-21 11:07:18,40.806461603076286,-73.9679302018404,COVID-19 Closure,Completely Locked
Gorman Playground,pg,Q,2020-05-21 11:08:15,40.76170268923211,-73.88422894011812,COVID-19 Closure,Not Lockable
Bathgate Playground,pg,X,2020-05-21 11:09:35,40.840893298786426,-73.89752913650095,COVID-19 Closure,Completely Locked
Jacob H. Schiff Playground,pg,M,2020-05-21 11:07:45,40.82002881389848,-73.95223803878636,COVID-19 Closure,Partially Locked
Captain Tilly Playground,pg,Q,2020-05-21 11:08:12,40.71257593550833,-73.79919484401597,COVID-19 Closure,Partially Locked
Big Bush Playground,pg,Q,2020-05-21 11:08:35,40.74026954073168,-73.9020902128021,COVID-19 Closure,Completely Locked
Marie Curie Playground,pg,Q,2020-05-21 11:08:58,40.75724496682435,-73.77149648741832,COVID-19 Closure,Partially Locked
CPF Plgd,pg,M,2020-05-21 11:07:11,40.841966981822374,-73.93388485910984,COVID-19 Closure,Completely Locked
Crotona Playground (3),pg,X,2020-05-21 11:09:34,40.83912747126499,-73.88918769409507,COVID-19 Closure,Not Lockable
Rodney Playground North,pg,B,2020-05-21 11:06:15,40.710878644964936,-73.95510560968707,COVID-19 Closure,Completely Locked
Haffen Park Playground,pg,X,2020-05-21 11:10:03,40.87337069157633,-73.83888510220771,COVID-19 Closure,Not Lockable
Lafayette Playground,pg,B,2020-05-21 11:05:41,40.692608615605906,-73.93015092697624,COVID-19 Closure,Completely Locked
Asser Levy Plgd,pg,B,2020-05-21 11:05:51,40.57525302206455,-73.97213527805728,COVID-19 Closure,Completely Locked
